PEAKID,PKNAME,YEAR,HOST,LAT,LON,HEIGHTM,COMRTE,ROUTE_SUCCESS,ROUTE_HIGHPOINT,ROUTE
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,False,1,,SW Ridge
AMAD,Ama Dablam,2008,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,False,0,,N Face-N Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,(to 6000m),SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,False,0,,N Face
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,False,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,False,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,False,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2009,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,False,0,,N Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,False,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2010,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,False,0,,N Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,False,0,,E Face
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2012,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2011,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,False,0,(to 5600m),S Face
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,False,1,,SW Ridge
AMAD,Ama Dablam,2013,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,0,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
AMAD,Ama Dablam,2014,1,27.861804,86.860078,6814,True,1,,SW Ridge
